user_id,checkout_page,order_value,purchased,gender,browser,time_on_page
837412,A,NaN,0.0,M,firefox,43.417
878832,A,NaN,0.0,M,safari,49.857
846733,A,25.560,1.0,F,firefox,47.686
873937,A,25.824,1.0,F,safari,48.955
857593,A,28.215,1.0,M,safari,60.432
869206,A,21.233,1.0,M,chrome,26.916
912323,A,26.691,1.0,F,chrome,53.118
877392,A,24.045,1.0,F,safari,40.416
865102,A,24.439,1.0,F,chrome,42.309
858164,A,24.244,1.0,F,chrome,41.373
909184,A,24.062,1.0,M,firefox,40.498
865243,A,21.935,1.0,F,firefox,30.286
903443,A,25.458,1.0,F,safari,47.200
842829,A,29.177,1.0,M,chrome,65.051
875225,A,24.860,1.0,F,chrome,44.326
911346,A,24.997,1.0,F,safari,44.983
840895,A,23.282,1.0,M,chrome,36.752
872245,A,NaN,0.0,M,chrome,43.590
901024,A,26.165,1.0,M,safari,50.594
858615,A,24.074,1.0,M,firefox,40.557
836245,A,23.865,1.0,F,safari,39.554
888102,A,26.008,1.0,F,safari,49.839
889877,A,22.705,1.0,M,chrome,33.984
864227,A,25.631,1.0,F,firefox,48.030
837735,A,27.051,1.0,F,firefox,54.844
898746,A,28.400,1.0,F,firefox,61.319
893182,A,24.774,1.0,F,safari,43.915
865949,A,28.419,1.0,F,chrome,61.411
837825,A,27.586,1.0,F,safari,57.413
861391,A,22.509,1.0,F,chrome,33.045
863884,A,21.955,1.0,F,chrome,30.385
899268,A,NaN,0.0,M,chrome,41.340
838197,A,27.572,1.0,M,firefox,57.347
901392,A,24.819,1.0,M,firefox,44.133
906959,A,23.498,1.0,M,firefox,37.792
853561,A,28.881,1.0,F,chrome,63.627
856656,A,25.717,1.0,F,safari,48.443
913180,A,19.199,1.0,M,chrome,17.153
838250,A,25.793,1.0,M,chrome,48.806
867568,A,26.300,1.0,M,firefox,51.240
906891,A,25.564,1.0,F,chrome,47.707
886427,A,26.124,1.0,F,safari,50.397
910286,A,24.832,1.0,F,firefox,44.193
863234,A,21.704,1.0,F,chrome,29.179
890531,A,24.073,1.0,M,firefox,40.552
891166,A,22.636,1.0,M,safari,33.653
901225,A,22.668,1.0,F,chrome,33.807
880163,A,NaN,0.0,M,chrome,29.843
856115,A,26.131,1.0,M,firefox,50.430
904265,A,25.245,1.0,F,safari,46.175
869698,A,23.880,1.0,F,firefox,39.622
910389,A,23.377,1.0,F,firefox,37.208
846623,A,24.941,1.0,F,chrome,44.719
845305,A,27.698,1.0,F,chrome,57.950
898615,A,19.989,1.0,F,firefox,20.949
867596,A,25.942,1.0,F,chrome,49.523
908950,A,23.636,1.0,F,safari,38.451
850090,A,NaN,0.0,M,safari,22.385
853296,A,20.136,1.0,F,safari,21.652
907932,A,22.718,1.0,M,firefox,34.047
879296,A,25.549,1.0,F,safari,47.634
866015,A,NaN,0.0,M,chrome,49.717
843546,A,22.653,1.0,F,chrome,33.732
872757,A,27.543,1.0,F,safari,57.204
900162,A,NaN,0.0,M,chrome,62.076
885647,A,NaN,0.0,M,safari,49.753
857689,A,23.521,1.0,M,firefox,37.903
872643,A,27.811,1.0,F,chrome,58.493
868121,A,26.888,1.0,F,firefox,54.065
896519,A,27.169,1.0,M,firefox,55.409
913500,A,NaN,0.0,M,chrome,37.122
890426,A,17.914,1.0,M,firefox,10.985
850973,A,30.292,1.0,M,chrome,70.401
877195,A,20.973,1.0,F,firefox,25.669
873021,A,24.911,1.0,M,safari,44.571
849910,A,30.952,1.0,F,safari,73.569
847119,A,25.826,1.0,F,firefox,48.967
839641,A,27.373,1.0,F,firefox,56.391
868429,A,21.244,1.0,M,chrome,26.971
874985,A,20.556,1.0,F,safari,23.668
874383,A,23.668,1.0,F,chrome,38.608
852773,A,27.727,1.0,M,chrome,58.089
890921,A,24.134,1.0,F,firefox,40.845
896435,A,23.013,1.0,M,safari,35.464
875089,A,25.495,1.0,F,chrome,47.376
854497,A,27.705,1.0,F,chrome,57.983
879707,A,21.388,1.0,M,firefox,27.661
889598,A,21.974,1.0,F,safari,30.473
858715,A,23.028,1.0,F,chrome,35.536
872041,A,27.737,1.0,F,safari,58.136
877850,A,25.587,1.0,F,safari,47.818
886837,A,NaN,0.0,M,firefox,70.586
893969,A,27.341,1.0,F,safari,56.237
899834,A,24.912,1.0,M,chrome,44.579
850065,A,28.163,1.0,F,chrome,60.181
839489,A,25.529,1.0,M,chrome,47.538
900060,A,23.238,1.0,M,chrome,36.541
889895,A,26.700,1.0,M,safari,53.160
891917,A,23.259,1.0,F,safari,36.644
851979,A,24.274,1.0,F,safari,41.515
847119,A,28.319,1.0,F,firefox,60.933
844477,A,NaN,0.0,M,firefox,43.785
865182,A,NaN,0.0,M,chrome,35.362
896193,A,NaN,0.0,M,chrome,39.428
862040,A,27.554,1.0,F,firefox,57.261
897615,A,23.619,1.0,M,firefox,38.370
905538,A,NaN,0.0,M,firefox,40.358
838242,A,23.724,1.0,F,firefox,38.876
840930,A,25.460,1.0,F,firefox,47.207
899773,A,24.036,1.0,M,chrome,40.374
902077,A,20.995,1.0,M,chrome,25.778
843901,A,NaN,0.0,M,safari,34.354
886411,A,22.668,1.0,F,firefox,33.807
905863,A,28.108,1.0,M,chrome,59.920
835897,A,27.032,1.0,F,firefox,54.752
891930,A,26.468,1.0,F,firefox,52.047
868137,A,23.737,1.0,F,chrome,38.936
884273,A,22.961,1.0,M,firefox,35.211
876419,A,23.731,1.0,M,firefox,38.910
843801,A,22.370,1.0,M,safari,32.377
866550,A,31.243,1.0,F,safari,74.966
872284,A,NaN,0.0,M,chrome,18.056
843833,A,26.410,1.0,F,chrome,51.768
895416,A,21.789,1.0,M,safari,29.585
853863,A,24.739,1.0,F,firefox,43.748
852155,A,22.530,1.0,F,safari,33.144
856832,A,22.056,1.0,F,chrome,30.868
867802,A,22.150,1.0,F,chrome,31.318
863277,A,29.387,1.0,M,firefox,66.060
891019,A,24.668,1.0,M,chrome,43.404
862498,A,23.086,1.0,F,firefox,35.812
863613,A,NaN,0.0,M,safari,51.669
836182,A,25.026,1.0,F,chrome,45.124
911084,A,26.800,1.0,M,chrome,53.640
839379,A,NaN,0.0,M,chrome,23.109
857282,A,25.759,1.0,M,chrome,48.643
912692,A,26.932,1.0,F,firefox,54.272
885251,A,NaN,0.0,M,safari,25.061
853292,A,26.120,1.0,M,firefox,50.378
901696,A,29.240,1.0,F,safari,65.354
902345,A,24.963,1.0,F,firefox,44.822
864701,A,27.054,1.0,M,safari,54.857
868449,A,26.676,1.0,M,firefox,53.047
849420,A,23.231,1.0,M,safari,36.510
876599,A,NaN,0.0,M,safari,45.477
903483,A,21.083,1.0,M,safari,26.196
887060,A,23.872,1.0,F,safari,39.584
897262,A,25.664,1.0,F,chrome,48.188
907923,A,26.808,1.0,F,chrome,53.677
845371,A,25.062,1.0,M,safari,45.295
891329,A,26.800,1.0,F,firefox,53.640
899084,A,22.243,1.0,M,chrome,31.765
891489,A,24.746,1.0,M,firefox,43.780
891815,A,NaN,0.0,M,safari,45.231
852977,A,29.624,1.0,F,safari,67.195
847098,A,NaN,0.0,M,chrome,42.430
851296,A,23.752,1.0,F,chrome,39.012
895980,A,NaN,0.0,M,chrome,45.256
897933,A,22.702,1.0,F,safari,33.971
913125,A,25.482,1.0,F,chrome,47.313
843089,A,24.087,1.0,M,firefox,40.619
840914,A,20.522,1.0,F,chrome,23.504
884182,A,24.854,1.0,F,chrome,44.297
855987,A,24.206,1.0,M,firefox,41.189
911809,A,20.919,1.0,M,safari,25.411
836576,A,24.832,1.0,M,chrome,44.194
850650,A,28.723,1.0,M,firefox,62.872
897959,A,26.303,1.0,M,chrome,51.256
879384,A,26.530,1.0,F,safari,52.343
894116,A,21.646,1.0,F,firefox,28.902
900521,A,26.192,1.0,F,chrome,50.723
862578,A,NaN,0.0,M,chrome,46.781
840655,A,26.323,1.0,M,safari,51.349
874673,A,26.057,1.0,F,safari,50.072
836468,A,21.601,1.0,F,chrome,28.683
891628,A,NaN,0.0,M,firefox,44.503
888198,A,23.105,1.0,F,safari,35.906
870509,A,24.875,1.0,M,firefox,44.399
893494,A,22.756,1.0,M,safari,34.231
888894,A,28.281,1.0,M,chrome,60.750
854748,A,22.853,1.0,F,chrome,34.692
848659,A,NaN,0.0,M,chrome,34.213
842332,A,NaN,0.0,M,firefox,45.895
893302,A,22.307,1.0,M,chrome,32.075
868644,A,23.938,1.0,M,safari,39.904
880078,A,NaN,0.0,M,firefox,35.040
894202,A,28.528,1.0,M,firefox,61.934
852070,A,26.965,1.0,F,firefox,54.430
911331,A,24.856,1.0,M,firefox,44.310
866913,A,24.022,1.0,M,firefox,40.305
906443,A,27.352,1.0,F,safari,56.291
843394,A,26.013,1.0,M,safari,49.862
836113,A,NaN,0.0,M,chrome,50.977
864003,A,NaN,0.0,M,firefox,44.686
874330,A,20.779,1.0,F,chrome,24.741
834683,A,24.719,1.0,F,safari,43.650
848859,A,NaN,0.0,M,safari,38.610
909109,A,NaN,0.0,M,safari,52.741
850033,A,27.530,1.0,F,chrome,57.142
883504,A,NaN,0.0,M,safari,37.105
837220,A,NaN,0.0,M,safari,50.621
853868,A,29.340,1.0,M,firefox,65.831
852120,A,23.331,1.0,M,firefox,36.987
843144,A,29.205,1.0,F,chrome,65.183
835742,A,22.869,1.0,F,chrome,34.769
892445,A,25.057,1.0,F,safari,45.276
849334,A,24.972,1.0,M,chrome,44.866
908174,A,25.029,1.0,F,firefox,45.138
859394,A,22.906,1.0,F,safari,34.948
901835,A,23.522,1.0,F,chrome,37.906
860480,A,23.331,1.0,M,safari,36.987
874917,A,NaN,0.0,M,firefox,48.924
844522,A,25.825,1.0,F,chrome,48.960
906388,A,30.565,1.0,F,chrome,71.711
905205,A,28.427,1.0,M,firefox,61.452
908041,A,23.725,1.0,F,firefox,38.882
912992,A,25.812,1.0,F,safari,48.898
896269,A,27.493,1.0,F,firefox,56.965
911856,A,25.077,1.0,F,safari,45.367
906070,A,24.826,1.0,F,safari,44.164
848075,A,25.129,1.0,F,firefox,45.619
848849,A,27.168,1.0,F,firefox,55.407
884798,A,NaN,0.0,M,safari,34.820
845931,A,24.186,1.0,F,chrome,41.092
854393,A,26.176,1.0,M,firefox,50.645
880416,A,25.779,1.0,M,firefox,48.737
892189,A,25.599,1.0,F,chrome,47.875
892989,A,24.075,1.0,M,firefox,40.562
854675,A,27.431,1.0,F,safari,56.670
914143,A,NaN,0.0,M,safari,70.606
848427,A,26.016,1.0,F,firefox,49.877
892341,A,24.517,1.0,F,firefox,42.682
840258,A,26.889,1.0,F,chrome,54.069
843716,A,NaN,0.0,M,safari,38.530
888350,A,23.126,1.0,M,firefox,36.004
889455,A,25.082,1.0,M,firefox,45.394
869722,A,18.543,1.0,F,safari,14.006
845943,A,22.115,1.0,M,chrome,31.153
864083,A,24.130,1.0,F,firefox,40.824
866469,A,NaN,0.0,M,safari,28.759
857460,A,22.418,1.0,F,chrome,32.608
849626,A,23.908,1.0,F,firefox,39.759
853413,A,20.893,1.0,F,chrome,25.284
852133,A,23.985,1.0,F,chrome,40.127
838822,A,23.662,1.0,M,chrome,38.577
890259,A,25.064,1.0,F,safari,45.305
851839,A,27.885,1.0,M,firefox,58.850
896245,A,25.431,1.0,F,chrome,47.070
852602,A,25.053,1.0,M,chrome,45.253
889858,A,25.249,1.0,F,firefox,46.193
882140,A,25.568,1.0,F,chrome,47.729
913823,A,22.458,1.0,M,firefox,32.799
867793,A,24.713,1.0,F,safari,43.623
873344,A,25.772,1.0,F,firefox,48.705
903812,A,NaN,0.0,M,chrome,28.551
902817,A,NaN,0.0,M,safari,55.388
901961,A,27.703,1.0,F,safari,57.977
843228,A,23.422,1.0,F,firefox,37.423
848776,A,24.397,1.0,M,firefox,42.104
863427,A,22.805,1.0,F,safari,34.462
841020,A,26.748,1.0,F,firefox,53.393
858860,A,22.347,1.0,F,chrome,32.265
867523,A,24.444,1.0,M,firefox,42.330
880277,A,22.853,1.0,M,firefox,34.693
840113,A,25.127,1.0,F,chrome,45.611
908019,A,20.514,1.0,F,firefox,23.469
880999,A,28.316,1.0,F,firefox,60.918
890107,A,22.588,1.0,M,chrome,33.425
914005,A,25.150,1.0,F,firefox,45.719
867197,A,24.469,1.0,F,safari,42.450
855733,A,23.095,1.0,M,chrome,35.855
906955,A,22.781,1.0,F,safari,34.347
891611,A,27.341,1.0,M,firefox,56.237
836032,A,23.686,1.0,F,safari,38.692
894319,A,25.678,1.0,F,firefox,48.254
876898,A,22.996,1.0,F,safari,35.382
912957,A,23.382,1.0,M,firefox,37.234
848300,A,NaN,0.0,M,firefox,50.667
891929,A,NaN,0.0,M,safari,56.165
872709,A,24.562,1.0,F,firefox,42.896
871902,A,21.445,1.0,M,chrome,27.937
837187,A,29.995,1.0,F,firefox,68.975
837683,A,22.859,1.0,F,chrome,34.721
845492,A,NaN,0.0,M,safari,26.501
903128,A,31.486,1.0,F,safari,76.133
835041,A,23.990,1.0,F,chrome,40.152
865659,A,21.346,1.0,F,chrome,27.459
911118,A,23.291,1.0,F,safari,36.799
909247,A,25.919,1.0,F,chrome,49.411
849837,A,25.476,1.0,M,chrome,47.284
875812,A,22.871,1.0,F,chrome,34.779
863959,A,NaN,0.0,M,safari,66.873
880466,A,23.696,1.0,M,safari,38.741
843361,A,22.038,1.0,F,safari,30.784
891083,A,27.402,1.0,F,chrome,56.528
844050,A,28.323,1.0,F,safari,60.949
878710,A,22.956,1.0,M,chrome,35.190
914573,A,21.497,1.0,F,chrome,28.184
882067,A,27.576,1.0,M,safari,57.365
901455,A,19.882,1.0,F,chrome,20.432
850990,A,21.933,1.0,M,chrome,30.281
888770,A,27.419,1.0,F,chrome,56.609
846282,A,24.862,1.0,F,safari,44.336
912172,A,NaN,0.0,M,chrome,41.833
885559,A,25.882,1.0,M,firefox,49.234
845250,A,24.618,1.0,F,firefox,43.167
875201,A,NaN,0.0,M,safari,29.416
886361,A,28.190,1.0,F,chrome,60.313
874499,A,NaN,0.0,M,firefox,60.900
878119,A,25.513,1.0,M,chrome,47.464
856991,A,25.113,1.0,F,firefox,45.542
848777,A,30.849,1.0,F,firefox,73.075
883763,A,24.309,1.0,F,chrome,41.683
853889,A,24.351,1.0,M,safari,41.885
887742,A,25.911,1.0,M,chrome,49.374
843451,A,28.678,1.0,F,safari,62.656
893673,A,28.982,1.0,F,safari,64.113
881252,A,NaN,0.0,M,chrome,41.897
913606,A,NaN,0.0,M,chrome,48.700
838985,A,21.555,1.0,M,safari,28.463
912665,A,24.220,1.0,F,firefox,41.256
883607,A,22.899,1.0,F,firefox,34.917
839342,A,22.483,1.0,F,firefox,32.918
888011,A,NaN,0.0,M,chrome,65.179
912176,A,23.019,1.0,F,firefox,35.493
842291,A,23.671,1.0,M,chrome,38.621
905970,A,25.915,1.0,F,chrome,49.390
887064,A,28.245,1.0,M,chrome,60.574
885736,A,26.203,1.0,M,safari,50.773
898435,A,NaN,0.0,M,chrome,78.112
901669,A,24.813,1.0,F,chrome,44.104
897598,A,25.647,1.0,F,safari,48.105
845797,A,25.689,1.0,F,firefox,48.307
906394,A,NaN,0.0,M,safari,62.221
842521,A,NaN,0.0,M,chrome,51.087
900798,A,24.709,1.0,M,chrome,43.605
911906,A,22.631,1.0,M,safari,33.630
851104,A,25.611,1.0,M,chrome,47.933
840523,A,28.503,1.0,F,chrome,61.816
899112,A,NaN,0.0,M,chrome,40.075
884387,A,26.322,1.0,F,chrome,51.347
905513,A,25.615,1.0,F,firefox,47.954
871750,A,27.159,1.0,M,firefox,55.362
834604,A,22.988,1.0,F,safari,35.343
900112,A,30.867,1.0,F,safari,73.160
864556,A,21.802,1.0,M,safari,29.650
843681,A,24.086,1.0,F,safari,40.613
909886,A,27.345,1.0,M,chrome,56.257
874571,A,25.742,1.0,F,safari,48.561
861729,A,27.075,1.0,F,firefox,54.960
887928,A,23.760,1.0,F,chrome,39.047
876531,A,24.813,1.0,F,safari,44.102
905308,A,25.031,1.0,M,firefox,45.147
845881,A,28.923,1.0,F,safari,63.831
871586,A,26.726,1.0,M,chrome,53.285
878364,A,26.992,1.0,F,safari,54.560
898772,A,23.355,1.0,M,safari,37.105
890501,A,NaN,0.0,M,chrome,56.627
870299,A,25.564,1.0,M,chrome,47.707
883025,A,28.473,1.0,F,firefox,61.670
888112,A,30.035,1.0,F,safari,69.169
909817,A,24.233,1.0,F,safari,41.319
886418,A,23.984,1.0,M,firefox,40.124
909459,A,22.840,1.0,F,chrome,34.631
844077,A,24.641,1.0,F,chrome,43.277
892681,A,24.045,1.0,M,safari,40.416
898196,A,25.899,1.0,F,safari,49.314
904372,A,24.639,1.0,M,chrome,43.265
905454,A,24.096,1.0,F,chrome,40.661
907027,A,27.661,1.0,F,firefox,57.775
877608,A,22.655,1.0,M,firefox,33.745
898588,A,26.083,1.0,F,chrome,50.197
893453,A,23.985,1.0,M,firefox,40.129
856448,A,26.811,1.0,F,safari,53.692
867980,A,28.463,1.0,F,safari,61.623
846869,A,24.242,1.0,M,safari,41.363
841804,A,26.103,1.0,M,safari,50.292
913272,A,25.447,1.0,M,chrome,47.146
904734,A,23.001,1.0,F,firefox,35.407
885725,A,25.602,1.0,M,safari,47.889
881957,A,25.723,1.0,F,firefox,48.469
905159,A,26.032,1.0,F,firefox,49.954
880182,A,NaN,0.0,M,chrome,42.619
844351,A,25.235,1.0,F,chrome,46.130
907277,A,NaN,0.0,M,chrome,31.229
896329,A,24.105,1.0,F,chrome,40.703
883991,A,26.390,1.0,F,chrome,51.672
881459,A,27.231,1.0,M,chrome,55.710
841215,A,NaN,0.0,M,chrome,39.932
860878,A,25.262,1.0,M,firefox,46.257
862258,A,25.570,1.0,M,chrome,47.737
911958,A,25.504,1.0,M,firefox,47.418
860474,A,26.352,1.0,M,safari,51.489
835773,A,NaN,0.0,M,firefox,23.183
896747,A,24.877,1.0,F,chrome,44.408
859053,A,25.598,1.0,F,firefox,47.868
856699,A,22.499,1.0,F,firefox,32.996
876610,A,NaN,0.0,M,safari,65.088
875559,A,NaN,0.0,M,chrome,46.939
881080,A,28.909,1.0,F,chrome,63.761
906612,A,23.024,1.0,M,chrome,35.514
884130,A,NaN,0.0,M,firefox,34.112
847836,A,25.561,1.0,F,firefox,47.691
859040,A,20.803,1.0,M,safari,24.856
891768,A,NaN,0.0,M,safari,47.580
905945,A,25.243,1.0,F,safari,46.167
889745,A,27.539,1.0,M,safari,57.188
901260,A,26.753,1.0,F,firefox,53.412
912181,A,NaN,0.0,M,safari,39.990
840433,A,NaN,0.0,M,safari,31.830
853955,A,NaN,0.0,M,safari,65.548
847201,A,23.020,1.0,F,safari,35.495
908432,A,NaN,0.0,M,chrome,32.454
859948,A,NaN,0.0,M,chrome,31.982
870037,A,27.793,1.0,F,safari,58.408
890730,A,NaN,0.0,M,chrome,38.773
885838,A,23.116,1.0,F,safari,35.956
846753,A,25.344,1.0,M,safari,46.652
843351,A,24.483,1.0,F,safari,42.517
835255,A,23.305,1.0,F,safari,36.863
901209,A,26.885,1.0,F,firefox,54.048
859666,A,27.663,1.0,M,firefox,57.784
880236,A,27.463,1.0,F,chrome,56.824
873932,A,26.917,1.0,M,chrome,54.203
856238,A,26.007,1.0,F,safari,49.832
853217,A,20.560,1.0,F,safari,23.689
841439,A,29.173,1.0,M,chrome,65.031
896901,A,25.755,1.0,M,chrome,48.624
877208,A,26.520,1.0,F,firefox,52.298
865754,A,27.787,1.0,M,safari,58.380
840042,A,NaN,0.0,M,chrome,62.200
876215,A,26.046,1.0,M,firefox,50.021
904128,A,26.089,1.0,F,chrome,50.227
875063,A,23.502,1.0,F,firefox,37.809
904580,A,NaN,0.0,M,safari,45.397
891192,A,22.865,1.0,F,chrome,34.750
844144,A,NaN,0.0,M,chrome,36.361
877686,A,22.766,1.0,M,chrome,34.277
866905,A,NaN,0.0,M,chrome,43.128
834842,A,27.623,1.0,M,firefox,57.589
899280,A,NaN,0.0,M,safari,83.052
863405,A,25.474,1.0,F,firefox,47.274
872331,A,21.629,1.0,M,safari,28.819
891740,A,28.162,1.0,F,chrome,60.180
854363,A,24.248,1.0,F,safari,41.391
883266,A,23.348,1.0,M,firefox,37.073
880369,A,NaN,0.0,M,chrome,47.518
851064,A,NaN,0.0,M,safari,30.113
844399,A,25.556,1.0,M,firefox,47.670
883669,A,24.779,1.0,F,chrome,43.939
848225,A,25.246,1.0,F,safari,46.181
900629,A,25.954,1.0,M,firefox,49.577
904105,A,25.169,1.0,F,firefox,45.810
888992,A,25.041,1.0,F,firefox,45.196
879168,A,25.711,1.0,F,firefox,48.412
851688,A,26.039,1.0,F,safari,49.985
834956,A,22.421,1.0,F,chrome,32.622
848915,A,21.425,1.0,F,firefox,27.840
881474,A,24.846,1.0,F,chrome,44.260
855882,A,21.418,1.0,F,chrome,27.807
838581,A,NaN,0.0,M,firefox,46.050
839607,A,27.347,1.0,F,safari,56.265
902788,A,26.518,1.0,F,chrome,52.285
885832,A,22.380,1.0,M,chrome,32.422
865516,A,22.849,1.0,F,chrome,34.677
912703,A,NaN,0.0,M,chrome,48.940
900748,A,23.997,1.0,M,chrome,40.184
859606,A,24.208,1.0,F,chrome,41.200
850871,A,26.492,1.0,F,safari,52.163
859023,A,NaN,0.0,M,chrome,33.153
871891,A,NaN,0.0,M,chrome,40.185
907458,A,23.000,1.0,F,chrome,35.399
855635,A,22.392,1.0,M,firefox,32.482
895408,A,22.857,1.0,F,firefox,34.715
844341,A,NaN,0.0,M,safari,53.130
846787,A,25.130,1.0,F,firefox,45.622
887253,A,NaN,0.0,M,safari,34.450
908932,A,24.422,1.0,M,firefox,42.227
846509,A,20.903,1.0,M,chrome,25.334
840034,A,23.167,1.0,M,chrome,36.200
848112,A,30.374,1.0,F,chrome,70.795
892756,A,24.774,1.0,F,safari,43.917
852706,A,26.829,1.0,F,chrome,53.780
904109,A,24.836,1.0,F,firefox,44.214
874492,A,25.870,1.0,M,chrome,49.178
839387,A,26.658,1.0,F,safari,52.959
899764,A,22.238,1.0,F,safari,31.745
907439,A,NaN,0.0,M,firefox,44.629
901528,A,NaN,0.0,M,chrome,63.946
897338,A,NaN,0.0,M,firefox,35.454
900389,A,NaN,0.0,M,safari,38.203
903402,A,24.231,1.0,F,chrome,41.308
900570,A,25.673,1.0,F,firefox,48.228
854931,A,26.312,1.0,M,firefox,51.299
894121,A,28.169,1.0,M,safari,60.209
887403,A,26.249,1.0,F,chrome,50.994
911326,A,24.845,1.0,M,chrome,44.255
898077,A,28.148,1.0,F,firefox,60.110
885282,A,26.760,1.0,F,chrome,53.449
906931,A,21.261,1.0,M,safari,27.052
835820,A,31.316,1.0,M,firefox,75.316
842425,A,29.425,1.0,M,safari,66.239
836565,A,24.579,1.0,F,chrome,42.981
867988,A,NaN,0.0,M,firefox,49.535
902647,A,28.311,1.0,F,firefox,60.892
909841,A,24.569,1.0,F,chrome,42.934
904912,A,NaN,0.0,M,chrome,53.764
878964,A,NaN,0.0,M,firefox,58.255
907958,A,NaN,0.0,M,safari,32.822
868426,A,23.494,1.0,M,chrome,37.772
872979,A,27.304,1.0,M,firefox,56.057
842484,A,26.152,1.0,M,safari,50.530
859892,A,27.309,1.0,F,firefox,56.086
843619,A,24.669,1.0,F,safari,43.409
874962,A,24.277,1.0,F,chrome,41.532
910286,A,20.003,1.0,F,safari,21.016
879712,A,22.135,1.0,M,firefox,31.248
914430,A,25.118,1.0,F,chrome,45.565
899546,A,27.061,1.0,F,safari,54.895
860642,A,26.328,1.0,F,safari,51.374
849977,A,24.679,1.0,M,firefox,43.461
909886,A,24.321,1.0,F,chrome,41.739
859714,A,NaN,0.0,M,chrome,47.606
848687,A,25.196,1.0,F,firefox,45.939
908928,A,28.511,1.0,F,safari,61.855
888284,A,25.366,1.0,M,chrome,46.757
862444,A,NaN,0.0,M,firefox,27.225
859733,A,21.819,1.0,F,safari,29.729
894622,A,28.797,1.0,M,firefox,63.225
858227,A,22.072,1.0,M,firefox,30.946
852677,A,26.911,1.0,F,firefox,54.174
869773,A,NaN,0.0,M,safari,41.780
865417,A,24.576,1.0,M,safari,42.963
912621,A,24.665,1.0,M,firefox,43.390
852316,A,NaN,0.0,M,safari,59.657
875785,A,NaN,0.0,M,chrome,42.686
879931,A,24.917,1.0,M,firefox,44.600
904297,A,NaN,0.0,M,chrome,26.630
855285,A,25.517,1.0,M,chrome,47.480
872401,A,26.328,1.0,M,chrome,51.373
868025,A,25.598,1.0,M,firefox,47.870
865929,A,28.495,1.0,M,firefox,61.775
891251,A,25.138,1.0,F,firefox,45.662
901975,A,NaN,0.0,M,safari,48.588
851144,A,NaN,0.0,M,safari,64.782
841353,A,21.125,1.0,F,safari,26.400
899741,A,NaN,0.0,M,firefox,39.530
899846,A,28.565,1.0,F,chrome,62.114
888743,A,27.340,1.0,F,firefox,56.234
900704,A,26.696,1.0,M,chrome,53.141
894240,A,27.082,1.0,F,safari,54.992
894777,A,25.818,1.0,M,firefox,48.925
900499,A,NaN,0.0,M,chrome,64.579
904332,A,25.944,1.0,M,firefox,49.533
853044,A,25.600,1.0,F,safari,47.878
888727,A,25.397,1.0,F,safari,46.908
844325,A,25.482,1.0,M,firefox,47.314
870779,A,NaN,0.0,M,firefox,31.116
871498,A,26.927,1.0,M,safari,54.248
862542,A,24.674,1.0,F,safari,43.435
890628,A,29.555,1.0,M,safari,66.863
834581,A,24.811,1.0,M,firefox,44.092
864134,A,26.052,1.0,M,chrome,50.051
846864,A,25.617,1.0,F,safari,47.959
885877,A,23.436,1.0,M,chrome,37.493
846385,A,27.480,1.0,M,safari,56.906
869264,A,NaN,0.0,M,firefox,67.861
845818,A,24.963,1.0,F,safari,44.823
856788,A,24.249,1.0,M,firefox,41.394
894364,A,NaN,0.0,M,firefox,40.740
911603,A,20.269,1.0,F,safari,22.292
883415,A,NaN,0.0,M,chrome,42.866
869193,A,25.627,1.0,M,safari,48.012
893754,A,27.637,1.0,F,chrome,57.657
869694,A,27.400,1.0,F,firefox,56.521
864401,A,23.959,1.0,M,safari,40.002
882787,A,24.308,1.0,F,safari,41.678
908089,A,27.810,1.0,M,firefox,58.487
880025,A,24.566,1.0,F,chrome,42.918
842995,A,23.725,1.0,M,chrome,38.880
860897,A,28.481,1.0,F,firefox,61.710
891194,A,NaN,0.0,M,safari,57.451
839935,A,NaN,0.0,M,chrome,45.226
834784,A,NaN,0.0,M,chrome,37.875
904769,A,19.970,1.0,M,firefox,20.857
842506,A,26.474,1.0,F,safari,52.076
900034,A,22.759,1.0,M,firefox,34.244
895684,A,20.093,1.0,F,safari,21.447
853943,A,28.962,1.0,F,safari,64.018
872626,A,26.620,1.0,F,chrome,52.776
837432,A,22.152,1.0,F,firefox,31.332
874161,A,21.964,1.0,M,safari,30.427
911220,A,27.177,1.0,M,chrome,55.452
856602,A,22.805,1.0,F,firefox,34.464
889914,A,28.240,1.0,F,safari,60.554
843088,A,NaN,0.0,M,safari,52.398
849545,A,26.341,1.0,F,chrome,51.439
860449,A,26.012,1.0,F,safari,49.856
914290,A,25.479,1.0,F,safari,47.297
888594,A,27.201,1.0,M,safari,55.566
851557,A,23.865,1.0,M,firefox,39.551
847883,A,25.215,1.0,F,chrome,46.031
885912,A,26.880,1.0,F,chrome,54.023
865385,A,26.407,1.0,M,chrome,51.756
913034,A,22.013,1.0,M,safari,30.660
905000,A,23.749,1.0,F,firefox,38.995
844919,A,NaN,0.0,M,safari,48.034
903611,A,23.980,1.0,F,firefox,40.104
882669,A,29.437,1.0,F,safari,66.296
852795,A,NaN,0.0,M,chrome,40.282
891139,A,24.594,1.0,F,chrome,43.053
895597,A,26.924,1.0,M,chrome,54.233
837411,A,25.826,1.0,F,chrome,48.966
913401,A,24.637,1.0,F,firefox,43.257
848961,A,NaN,0.0,M,safari,35.922
896319,A,25.754,1.0,F,chrome,48.618
